Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,APC_Cd,APC_Desc,Bene_Cnt,CAPC_Srvcs,Avg_Tot_Sbmtd_Chrgs,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Outlier_Srvcs,Avg_Mdcr_Outlier_Amt
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5373,Level 3 Urology and Related Services,68.0,79.0,35908.2555696202,1591.60202531645,1259.60797468354,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5374,Level 4 Urology and Related Services,124.0,153.0,62563.3747712421,2700.06784313725,2127.16692810458,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5375,Level 5 Urology and Related Services,44.0,50.0,72289.3526,3986.04039999999,3148.9744,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5376,Level 6 Urology and Related Services,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5378,Level 8 Urology and Related Services,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5414,Level 4 Gynecologic Procedures,19.0,19.0,31247.5242105263,2465.88999999999,1955.21421052631,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5415,Level 5 Gynecologic Procedures,12.0,12.0,49505.755,4042.08999999999,3220.52,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5416,Level 6 Gynecologic Procedures,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5431,Level 1 Nerve Procedures,55.0,59.0,25187.2061016949,1506.04983050847,1184.37542372881,0.0,0.0
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5432,Level 2 Nerve Procedures,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5461,Level 1 Neurostimulator and Related Procedures,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5462,Level 2 Neurostimulator and Related Procedures,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5465,Level 5 Neurostimulator and Related Procedures,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5471,Implantation of Drug Infusion Device,,,,,,,
10055,Flowers Hospital,4370 West Main Street,Dothan,AL,1,36305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",8011,Comprehensive Observation Services,32.0,32.0,29081.6940624999,1784.803125,1348.8846875,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5072,Level 2 Excision/ Biopsy/ Incision and Drainage,149.0,156.0,9038.0283974359,1279.84807692307,1010.8033974359,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5073,Level 3 Excision/ Biopsy/ Incision and Drainage,59.0,60.0,16310.6196666666,2154.622,1688.76533333333,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5091,Level 1 Breast/Lymphatic Surgery and Related Procedures,22.0,27.0,35096.8537037037,2921.90518518518,2309.96518518518,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5092,Level 2 Breast/Lymphatic Surgery and Related Procedures,47.0,48.0,45489.6641666666,4946.0675,3887.80312499999,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5093,Level 3 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5094,Level 4 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5112,Level 2 Musculoskeletal Procedures,61.0,62.0,14918.4267741935,1240.35096774193,976.230483870967,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5113,Level 3 Musculoskeletal Procedures,154.0,155.0,25766.5300645161,2473.90264516129,1941.22825806451,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5114,Level 4 Musculoskeletal Procedures,457.0,467.0,36102.1979657388,5566.03451820126,4385.48507494649,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5115,Level 5 Musculoskeletal Procedures,963.0,1004.0,50721.8168227082,11070.8405577687,9467.8994920318,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5116,Level 6 Musculoskeletal Procedures,78.0,78.0,88740.0370512821,18906.7766666666,17306.7766666666,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5153,Level 3 Airway Endoscopy,23.0,24.0,13584.5633333333,1363.67833333333,1079.11833333333,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5154,Level 4 Airway Endoscopy,34.0,34.0,24721.7035294117,2851.13382352941,2257.73382352941,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5155,Level 5 Airway Endoscopy,38.0,39.0,31355.7717948717,5309.98564102564,4206.49282051282,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5163,Level 3 ENT Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5164,Level 4 ENT Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5165,Level 5 ENT Procedures,39.0,39.0,30412.373076923,4676.46282051281,3721.33692307692,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5166,Cochlear Implant Procedure,16.0,16.0,85387.9925,27389.884375,25789.884375,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5182,Level 2 Vascular Procedures,25.0,27.0,8307.91111111111,1265.67703703703,997.141111111111,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5183,Level 3 Vascular Procedures,52.0,54.0,34650.7044444444,2504.92203703703,1966.68907407407,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5184,Level 4 Vascular Procedures,65.0,76.0,29179.8315789473,4111.81842105262,3208.86671052632,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5191,Level 1 Endovascular Procedures,247.0,253.0,47150.7989328062,2544.58434782608,1774.3104347826,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5192,Level 2 Endovascular Procedures,52.0,53.0,52940.4367924528,4375.92849056603,3444.15716981131,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5193,Level 3 Endovascular Procedures,92.0,97.0,100118.738453608,9211.70010309278,7606.32525773196,13.0,2847.91015384615
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5194,Level 4 Endovascular Procedures,31.0,34.0,103584.760882352,14573.0329411764,13020.0917647058,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5212,Level 2 Electrophysiologic Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5213,Level 3 Electrophysiologic Procedures,27.0,27.0,113249.751111111,20513.0074074074,18904.637037037,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5222,Level 2 Pacemaker and Similar Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5223,Level 3 Pacemaker and Similar Procedures,41.0,42.0,82830.2488095237,8863.78452380953,7263.78452380953,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5224,Level 4 Pacemaker and Similar Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5231,Level 1 ICD and Similar Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5232,Level 2 ICD and Similar Procedures,12.0,12.0,215872.704166666,28009.6099999999,26409.6099999999,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5302,Level 2 Upper GI Procedures,114.0,118.0,12588.3441525423,1525.29423728813,1213.07601694915,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5303,Level 3 Upper GI Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5313,Level 3 Lower GI Procedures,27.0,28.0,22788.3946428571,2250.325,1791.20214285714,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5331,Complex GI Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5341,Abdominal/Peritoneal/Biliary and Related Procedures,15.0,15.0,31503.2926666666,2795.15733333333,2158.22066666666,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5361,Level 1 Laparoscopy and Related Services,49.0,51.0,33714.7205882352,4112.1294117647,3173.44294117647,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5362,Level 2 Laparoscopy and Related Services,103.0,103.0,58895.7365048544,7668.40912621359,6060.70504854368,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5372,Level 2 Urology and Related Services,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5373,Level 3 Urology and Related Services,53.0,58.0,23698.3396551724,1624.55775862069,1289.97844827586,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5374,Level 4 Urology and Related Services,63.0,86.0,26112.3743023255,2688.69918604651,2118.49976744186,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5375,Level 5 Urology and Related Services,70.0,73.0,31284.9610958904,3985.75863013699,3143.77287671232,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5414,Level 4 Gynecologic Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5415,Level 5 Gynecologic Procedures,18.0,18.0,29939.9305555555,3879.85055555555,3044.72611111111,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5416,Level 6 Gynecologic Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5431,Level 1 Nerve Procedures,70.0,81.0,18541.432345679,1527.85407407407,1203.9812345679,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5461,Level 1 Neurostimulator and Related Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5462,Level 2 Neurostimulator and Related Procedures,12.0,12.0,25562.5691666666,5783.52,4608.01,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5463,Level 3 Neurostimulator and Related Procedures,,,,,,,
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5464,Level 4 Neurostimulator and Related Procedures,11.0,11.0,49060.0809090909,18798.12,17198.12,0.0,0.0
10056,St Vincent's Birmingham,810 St Vincent's Drive,Birmingham,AL,1,35205,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5465,Level 5 Neurostimulator and Related Procedures,30.0,30.0,80115.9456666666,25639.04,24039.04,0.0,0.0
